seq_id,day,entity,split_group_id,seq_y,mlm_error_ratio,mlm_loss,distance,distance_z,composite_score
Thursday_4997662_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.0,1.7148927450180054,0.9404212832450867,0.0,0.0
Monday_4996902_192.168.10.15::53::17,Monday,192.168.10.15::53::17,Monday::192.168.10.15::53::17,0,0.02500000037252903,1.7935346364974976,0.9850518703460693,0.0,0.02500000037252903
Tuesday_4997200_192.168.10.5::80::6,Tuesday,192.168.10.5::80::6,Tuesday::192.168.10.5::80::6,0,0.4399915635585785,7.742231845855713,1.794323205947876,1.058952238060303,1.4989438016188814
Thursday_4997779_192.168.10.5::443::6,Thursday,192.168.10.5::443::6,Thursday::192.168.10.5::443::6,0,0.5158201456069946,7.555602550506592,1.0055725574493408,0.0,0.5158201456069946
Friday_4998079_192.168.10.8::22::6,Friday,192.168.10.8::22::6,Friday::192.168.10.8::22::6,0,1.0,12.371826171875,1.1360516548156738,0.0,1.0
Friday_4998053_192.168.10.8::80::6,Friday,192.168.10.8::80::6,Friday::192.168.10.8::80::6,0,0.7799999713897705,14.167410850524902,1.0352632999420166,0.0,0.7799999713897705
Wednesday_4997400_192.168.10.17::443::6,Wednesday,192.168.10.17::443::6,Wednesday::192.168.10.17::443::6,0,0.5454100966453552,8.331098556518555,1.1782294511795044,0.0,0.5454100966453552
Friday_4998057_192.168.10.15::443::6,Friday,192.168.10.15::443::6,Friday::192.168.10.15::443::6,0,0.46431905031204224,7.024562358856201,1.462265968322754,0.19625531145220762,0.6605743617642499
Thursday_4997681_192.168.10.8::6::6,Thursday,192.168.10.8::6::6,Thursday::192.168.10.8::6::6,0,1.0,36.12678146362305,1.3438864946365356,0.0,1.0
Wednesday_4997372_192.168.10.15::443::6,Wednesday,192.168.10.15::443::6,Wednesday::192.168.10.15::443::6,0,0.455357164144516,8.125061988830566,0.9802609086036682,0.0,0.455357164144516
Thursday_4997682_192.168.10.8::15004::6,Thursday,192.168.10.8::15004::6,Thursday::192.168.10.8::15004::6,0,1.0,16.83424186706543,1.453173279762268,0.172632171863871,1.172632171863871
Monday_4996899_192.168.10.15::443::6,Monday,192.168.10.15::443::6,Monday::192.168.10.15::443::6,0,0.6711488366127014,6.535170078277588,1.2357264757156372,0.0,0.6711488366127014
Thursday_4997681_192.168.10.8::714::6,Thursday,192.168.10.8::714::6,Thursday::192.168.10.8::714::6,0,1.0,38.459957122802734,1.6142494678497314,0.591114037841693,1.591114037841693
Monday_4996916_192.168.10.19::443::6,Monday,192.168.10.19::443::6,Monday::192.168.10.19::443::6,0,0.9526252746582031,13.132880210876465,1.3152064085006714,0.0,0.9526252746582031
Monday_4996898_192.168.10.19::443::6,Monday,192.168.10.19::443::6,Monday::192.168.10.19::443::6,0,0.8015408515930176,11.332986831665039,1.0921815633773804,0.0,0.8015408515930176
Thursday_4997680_192.168.10.8::10566::6,Thursday,192.168.10.8::10566::6,Thursday::192.168.10.8::10566::6,0,1.0,21.07264518737793,1.565937876701355,0.4655987456549161,1.465598745654916
Thursday_4997755_192.168.10.19::80::6,Thursday,192.168.10.19::80::6,Thursday::192.168.10.19::80::6,0,0.49803590774536133,8.351550102233887,1.7406457662582397,0.9194962738427137,1.417532181588075
Thursday_4997681_192.168.10.8::49167::6,Thursday,192.168.10.8::49167::6,Thursday::192.168.10.8::49167::6,0,1.0,18.80396842956543,1.6977643966674805,0.808088897152861,1.808088897152861
Thursday_4997678_192.168.10.8::1141::6,Thursday,192.168.10.8::1141::6,Thursday::192.168.10.8::1141::6,0,1.0,20.98483657836914,1.683646559715271,0.7714102370636167,1.7714102370636167
Friday_4997967_192.168.10.15::443::6,Friday,192.168.10.15::443::6,Friday::192.168.10.15::443::6,0,0.579273521900177,8.354952812194824,1.2886135578155518,0.0,0.579273521900177
Wednesday_4997477_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.4503175914287567,6.204859256744385,1.3449732065200806,0.0,0.4503175914287567
Tuesday_4997086_192.168.10.25::53::17,Tuesday,192.168.10.25::53::17,Tuesday::192.168.10.25::53::17,0,0.0,1.5935572385787964,1.2959465980529785,0.0,0.0
Monday_4996901_192.168.10.17::443::6,Monday,192.168.10.17::443::6,Monday::192.168.10.17::443::6,0,0.5375533103942871,10.043126106262207,1.5462220907211304,0.41437640792648844,0.9519297183207756
Thursday_4997684_192.168.10.8::1301::6,Thursday,192.168.10.8::1301::6,Thursday::192.168.10.8::1301::6,0,1.0,33.56917190551758,1.5332748889923096,0.38073910123950516,1.3807391012395052
Thursday_4997682_192.168.10.51::40920::6,Thursday,192.168.10.51::40920::6,Thursday::192.168.10.51::40920::6,0,1.0,29.26289939880371,4.048798084259033,6.916160960702071,7.916160960702071
Tuesday_4997205_192.168.10.17::22::6,Tuesday,192.168.10.17::22::6,Tuesday::192.168.10.17::22::6,0,1.0,13.766684532165527,1.4400267601013184,0.138477029852185,1.138477029852185
Thursday_4997684_192.168.10.8::5004::6,Thursday,192.168.10.8::5004::6,Thursday::192.168.10.8::5004::6,0,1.0,35.4892463684082,1.5796253681182861,0.5011593522021888,1.5011593522021887
Monday_4996903_192.168.10.51::53::17,Monday,192.168.10.51::53::17,Monday::192.168.10.51::53::17,0,0.0,1.399457573890686,1.0230804681777954,0.0,0.0
Tuesday_4997083_192.168.10.16::80::6,Tuesday,192.168.10.16::80::6,Tuesday::192.168.10.16::80::6,0,0.07530524581670761,2.181792736053467,1.6704974174499512,0.7372482814292372,0.8125535272459448
Thursday_4997678_192.168.10.8::7001::6,Thursday,192.168.10.8::7001::6,Thursday::192.168.10.8::7001::6,0,1.0,19.272146224975586,1.286566138267517,0.0,1.0
Monday_4996899_192.168.10.15::53::17,Monday,192.168.10.15::53::17,Monday::192.168.10.15::53::17,0,0.04967033118009567,1.9083706140518188,1.0733404159545898,0.0,0.04967033118009567
Thursday_4997681_192.168.10.8::1117::6,Thursday,192.168.10.8::1117::6,Thursday::192.168.10.8::1117::6,0,1.0,13.314440727233887,1.4965059757232666,0.285212111077243,1.285212111077243
Monday_4996812_192.168.10.12::443::6,Monday,192.168.10.12::443::6,Monday::192.168.10.12::443::6,0,0.46784377098083496,6.736874580383301,1.3453938961029053,0.0,0.46784377098083496
Thursday_4997684_192.168.10.8::668::6,Thursday,192.168.10.8::668::6,Thursday::192.168.10.8::668::6,0,1.0,22.297626495361328,1.5464181900024414,0.41488588107788554,1.4148858810778855
Tuesday_4997205_192.168.10.17::123::17,Tuesday,192.168.10.17::123::17,Tuesday::192.168.10.17::123::17,0,0.1970454752445221,4.439502716064453,1.4458335638046265,0.15356331962586528,0.3506087948703874
Tuesday_4997181_192.168.10.5::53::17,Tuesday,192.168.10.5::53::17,Tuesday::192.168.10.5::53::17,0,0.025770891457796097,1.8570905923843384,1.452207088470459,0.17012197132157708,0.19589286277937318
Monday_4996820_192.168.10.12::443::6,Monday,192.168.10.12::443::6,Monday::192.168.10.12::443::6,0,0.49000006914138794,18.795988082885742,1.409031867980957,0.05795115917993491,0.5479512283213228
Friday_4997966_192.168.10.25::443::6,Friday,192.168.10.25::443::6,Friday::192.168.10.25::443::6,0,0.9140613675117493,10.679831504821777,2.405139923095703,2.6458765537988436,3.559937921310593
Wednesday_4997365_192.168.10.17::443::6,Wednesday,192.168.10.17::443::6,Wednesday::192.168.10.17::443::6,0,0.20162959396839142,4.2185587882995605,2.201289176940918,2.1162648114008658,2.317894405369257
Wednesday_4997490_192.168.10.15::443::6,Wednesday,192.168.10.15::443::6,Wednesday::192.168.10.15::443::6,0,0.3766414225101471,9.564369201660156,1.5444400310516357,0.4097465513062847,0.7863879738164318
Wednesday_4997399_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.6071404218673706,11.450845718383789,1.3999415636062622,0.034334213794046886,0.6414746356614175
Thursday_4997681_192.168.10.8::1840::6,Thursday,192.168.10.8::1840::6,Thursday::192.168.10.8::1840::6,0,1.0,31.175180435180664,1.4179524183273315,0.08112707735148282,1.0811270773514827
Monday_4996833_192.168.10.25::53::17,Monday,192.168.10.25::53::17,Monday::192.168.10.25::53::17,0,0.061350565403699875,2.6260650157928467,1.711618423461914,0.8440821687411683,0.9054327341448681
Tuesday_4997193_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.6094586253166199,9.991667747497559,1.0094577074050903,0.0,0.6094586253166199
Thursday_4997680_192.168.10.8::3527::6,Thursday,192.168.10.8::3527::6,Thursday::192.168.10.8::3527::6,0,1.0,16.141202926635742,1.9851723909378052,1.554785445955469,2.554785445955469
Monday_4996792_192.168.10.19::443::6,Monday,192.168.10.19::443::6,Monday::192.168.10.19::443::6,0,0.7347157001495361,15.303671836853027,1.1296720504760742,0.0,0.7347157001495361
Friday_4998042_192.168.10.50::137::17,Friday,192.168.10.50::137::17,Friday::192.168.10.50::137::17,0,1.0,13.178634643554688,1.0217652320861816,0.0,1.0
Thursday_4997776_192.168.10.19::80::6,Thursday,192.168.10.19::80::6,Thursday::192.168.10.19::80::6,0,0.6256474852561951,12.11169719696045,1.6763930320739746,0.7525653052441277,1.3782127905003227
Thursday_4997683_192.168.10.8::3814::6,Thursday,192.168.10.8::3814::6,Thursday::192.168.10.8::3814::6,0,1.0,14.120129585266113,1.5314149856567383,0.37590700390935466,1.3759070039093546
Thursday_4997677_192.168.10.8::2119::6,Thursday,192.168.10.8::2119::6,Thursday::192.168.10.8::2119::6,0,1.0,27.660898208618164,1.1997747421264648,0.0,1.0
Thursday_4997684_192.168.10.8::8087::6,Thursday,192.168.10.8::8087::6,Thursday::192.168.10.8::8087::6,0,1.0,8.781615257263184,1.5692156553268433,0.4741145351812472,1.4741145351812472
Wednesday_4997464_192.168.10.14::443::6,Wednesday,192.168.10.14::443::6,Wednesday::192.168.10.14::443::6,0,0.4624464511871338,7.126959323883057,1.3716142177581787,0.0,0.4624464511871338
Thursday_4997668_192.168.10.5::443::6,Thursday,192.168.10.5::443::6,Thursday::192.168.10.5::443::6,0,0.43261489272117615,7.697148323059082,1.2380262613296509,0.0,0.43261489272117615
Thursday_4997678_192.168.10.8::1199::6,Thursday,192.168.10.8::1199::6,Thursday::192.168.10.8::1199::6,0,1.0,27.05027198791504,1.6965429782867432,0.8049156072384448,1.8049156072384447
Monday_4996834_192.168.10.17::80::6,Monday,192.168.10.17::80::6,Monday::192.168.10.17::80::6,0,0.4616280198097229,10.871310234069824,1.9427913427352905,1.4446779226494546,1.9063059424591775
Thursday_4997680_192.168.10.8::10001::6,Thursday,192.168.10.8::10001::6,Thursday::192.168.10.8::10001::6,0,1.0,8.442702293395996,1.7723884582519531,1.0019649561129662,2.001964956112966
Thursday_4997680_192.168.10.8::5718::6,Thursday,192.168.10.8::5718::6,Thursday::192.168.10.8::5718::6,0,1.0,39.243865966796875,1.3696916103363037,0.0,1.0
Wednesday_4997470_192.168.10.25::443::6,Wednesday,192.168.10.25::443::6,Wednesday::192.168.10.25::443::6,0,0.865147590637207,13.092854499816895,1.5236842632293701,0.3558223024697791,1.2209698931069861
Wednesday_4997462_192.168.10.17::443::6,Wednesday,192.168.10.17::443::6,Wednesday::192.168.10.17::443::6,0,0.5790678858757019,9.571871757507324,1.0877610445022583,0.0,0.5790678858757019
Thursday_4997677_192.168.10.8::5730::6,Thursday,192.168.10.8::5730::6,Thursday::192.168.10.8::5730::6,0,1.0,28.384689331054688,1.3171968460083008,0.0,1.0
Tuesday_4997091_192.168.10.5::53::17,Tuesday,192.168.10.5::53::17,Tuesday::192.168.10.5::53::17,0,0.07277777791023254,2.1831300258636475,1.0370924472808838,0.0,0.07277777791023254
Thursday_4997681_192.168.10.8::10180::6,Thursday,192.168.10.8::10180::6,Thursday::192.168.10.8::10180::6,0,1.0,22.623966217041016,1.2351258993148804,0.0,1.0
Monday_4996899_192.168.10.12::123::17,Monday,192.168.10.12::123::17,Monday::192.168.10.12::123::17,0,0.2916666865348816,6.358623027801514,1.2333706617355347,0.0,0.2916666865348816
Thursday_4997681_192.168.10.8::1862::6,Thursday,192.168.10.8::1862::6,Thursday::192.168.10.8::1862::6,0,1.0,20.781185150146484,1.2092381715774536,0.0,1.0
Thursday_4997682_192.168.10.8::2008::6,Thursday,192.168.10.8::2008::6,Thursday::192.168.10.8::2008::6,0,1.0,20.06475067138672,1.653659462928772,0.6935026557663885,1.6935026557663884
Thursday_4997679_192.168.10.8::5087::6,Thursday,192.168.10.8::5087::6,Thursday::192.168.10.8::5087::6,0,1.0,18.86106300354004,1.1738613843917847,0.0,1.0
Monday_4996814_192.168.10.14::80::6,Monday,192.168.10.14::80::6,Monday::192.168.10.14::80::6,0,0.6718319654464722,6.522139072418213,2.509432554244995,2.916832648609044,3.5886646140555163
Monday_4996887_192.168.10.25::53::17,Monday,192.168.10.25::53::17,Monday::192.168.10.25::53::17,0,0.022309113293886185,1.9568601846694946,1.2792941331863403,0.0,0.022309113293886185
Tuesday_4997110_192.168.10.51::53::17,Tuesday,192.168.10.51::53::17,Tuesday::192.168.10.51::53::17,0,0.038440171629190445,1.9735697507858276,0.8279420733451843,0.0,0.038440171629190445
Wednesday_4997366_192.168.10.19::80::6,Wednesday,192.168.10.19::80::6,Wednesday::192.168.10.19::80::6,0,0.5991269946098328,13.178479194641113,0.9097634553909302,0.0,0.5991269946098328
Friday_4997946_192.168.10.51::443::6,Friday,192.168.10.51::443::6,Friday::192.168.10.51::443::6,0,0.8333550691604614,9.425509452819824,1.2856703996658325,0.0,0.8333550691604614
Tuesday_4997121_192.168.10.51::80::6,Tuesday,192.168.10.51::80::6,Tuesday::192.168.10.51::80::6,0,0.6165885329246521,10.504973411560059,1.39719557762146,0.02720004112387535,0.6437885740485274
Monday_4996892_192.168.10.12::123::17,Monday,192.168.10.12::123::17,Monday::192.168.10.12::123::17,0,0.26976191997528076,5.764408111572266,1.279673457145691,0.0,0.26976191997528076
Thursday_4997750_192.168.10.50::53::17,Thursday,192.168.10.50::53::17,Thursday::192.168.10.50::53::17,0,0.05297231301665306,0.7464610934257507,1.703046202659607,0.8218112235473604,0.8747835365640134
Friday_4997983_192.168.10.8::53::17,Friday,192.168.10.8::53::17,Friday::192.168.10.8::53::17,0,0.03907642886042595,2.084798812866211,0.9921632409095764,0.0,0.03907642886042595
Thursday_4997678_192.168.10.8::9900::6,Thursday,192.168.10.8::9900::6,Thursday::192.168.10.8::9900::6,0,1.0,25.772275924682617,1.3980413675308228,0.02939743444251512,1.0293974344425152
Friday_4998050_192.168.10.16::80::6,Friday,192.168.10.16::80::6,Friday::192.168.10.16::80::6,0,0.5191983580589294,9.777870178222656,1.087152123451233,0.0,0.5191983580589294
Thursday_4997679_192.168.10.8::1043::6,Thursday,192.168.10.8::1043::6,Thursday::192.168.10.8::1043::6,0,1.0,36.247039794921875,1.513798713684082,0.33013928085716154,1.3301392808571615
Friday_4997965_192.168.10.15::8080::6,Friday,192.168.10.15::8080::6,Friday::192.168.10.15::8080::6,0,1.0,19.468826293945312,1.978081226348877,1.5363623393227297,2.5363623393227295
Friday_4998041_192.168.10.50::88::17,Friday,192.168.10.50::88::17,Friday::192.168.10.50::88::17,0,1.0,12.948816299438477,1.5057977437973022,0.30935246657003745,1.3093524665700373
Thursday_4997681_192.168.10.8::514::6,Thursday,192.168.10.8::514::6,Thursday::192.168.10.8::514::6,0,1.0,9.692519187927246,1.785698652267456,1.0365453301227483,2.036545330122748
Thursday_4997663_192.168.10.9::22::6,Thursday,192.168.10.9::22::6,Thursday::192.168.10.9::22::6,0,1.0,11.803929328918457,1.506245732307434,0.3105163572101288,1.3105163572101288
Thursday_4997684_192.168.10.8::6668::6,Thursday,192.168.10.8::6668::6,Thursday::192.168.10.8::6668::6,0,1.0,25.13422393798828,2.0749752521514893,1.7880965850944444,2.7880965850944444
Thursday_4997683_192.168.10.8::1148::6,Thursday,192.168.10.8::1148::6,Thursday::192.168.10.8::1148::6,0,1.0,26.41731834411621,1.770151138305664,0.9961523165352028,1.9961523165352029
Tuesday_4997083_192.168.10.17::443::6,Tuesday,192.168.10.17::443::6,Tuesday::192.168.10.17::443::6,0,0.4334877133369446,6.030017852783203,1.2418991327285767,0.0,0.4334877133369446
Thursday_4997679_192.168.10.8::5961::6,Thursday,192.168.10.8::5961::6,Thursday::192.168.10.8::5961::6,0,1.0,14.688040733337402,1.3698805570602417,0.0,1.0
Monday_4996822_192.168.10.8::80::6,Monday,192.168.10.8::80::6,Monday::192.168.10.8::80::6,0,0.5734190940856934,9.25261116027832,1.080839991569519,0.0,0.5734190940856934
Wednesday_4997488_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.3726266324520111,6.938464641571045,1.7796788215637207,1.020905588360286,1.393532220812297
Thursday_4997682_192.168.10.8::7676::6,Thursday,192.168.10.8::7676::6,Thursday::192.168.10.8::7676::6,0,1.0,12.472673416137695,1.556169867515564,0.44022109822301436,1.4402210982230144
Friday_4997955_192.168.10.9::443::6,Friday,192.168.10.9::443::6,Friday::192.168.10.9::443::6,0,0.5783113241195679,12.25734806060791,1.270164132118225,0.0,0.5783113241195679
Tuesday_4997204_192.168.10.5::53::17,Tuesday,192.168.10.5::53::17,Tuesday::192.168.10.5::53::17,0,0.005263158120214939,2.014667272567749,0.8998631834983826,0.0,0.005263158120214939
Thursday_4997678_192.168.10.8::425::6,Thursday,192.168.10.8::425::6,Thursday::192.168.10.8::425::6,0,1.0,26.80818748474121,1.5949070453643799,0.5408617122167158,1.5408617122167159
Monday_4996825_192.168.10.16::80::6,Monday,192.168.10.16::80::6,Monday::192.168.10.16::80::6,0,0.5497047901153564,4.842216968536377,1.4076296091079712,0.054308039009792614,0.6040128291251491
Thursday_4997682_192.168.10.8::2608::6,Thursday,192.168.10.8::2608::6,Thursday::192.168.10.8::2608::6,0,1.0,19.940427780151367,1.6845840215682983,0.773845797466405,1.773845797466405
Monday_4996825_192.168.10.15::443::6,Monday,192.168.10.15::443::6,Monday::192.168.10.15::443::6,0,0.465422123670578,5.076412677764893,1.1856439113616943,0.0,0.465422123670578
Tuesday_4997186_192.168.10.19::443::6,Tuesday,192.168.10.19::443::6,Tuesday::192.168.10.19::443::6,0,0.8878175020217896,16.83643913269043,2.3662009239196777,2.5447116005678683,3.432529102589658
Thursday_4997680_192.168.10.8::37::6,Thursday,192.168.10.8::37::6,Thursday::192.168.10.8::37::6,0,1.0,20.68678092956543,1.8514143228530884,1.2072770613437933,2.2072770613437935
Monday_4996923_192.168.10.50::389::6,Monday,192.168.10.50::389::6,Monday::192.168.10.50::389::6,0,1.0,20.67634391784668,0.8365247845649719,0.0,1.0
Friday_4997985_192.168.10.19::443::6,Friday,192.168.10.19::443::6,Friday::192.168.10.19::443::6,0,0.8681637644767761,14.127163887023926,1.9003102779388428,1.3343105525507215,2.2024743170274976
Monday_4996910_192.168.10.25::443::6,Monday,192.168.10.25::443::6,Monday::192.168.10.25::443::6,0,0.8341237902641296,12.173781394958496,1.9447228908538818,1.4496961557631856,2.2838199460273154
Tuesday_4997181_192.168.10.16::123::17,Tuesday,192.168.10.16::123::17,Tuesday::192.168.10.16::123::17,0,0.28960320353507996,6.200380802154541,1.3425321578979492,0.0,0.28960320353507996
Monday_4996913_192.168.10.5::443::17,Monday,192.168.10.5::443::17,Monday::192.168.10.5::443::17,0,1.0,17.57758140563965,1.115755319595337,0.0,1.0
Wednesday_4997470_192.168.10.15::53::17,Wednesday,192.168.10.15::53::17,Wednesday::192.168.10.15::53::17,0,0.02559184469282627,1.3553863763809204,1.01010262966156,0.0,0.02559184469282627
Thursday_4997679_192.168.10.8::2099::6,Thursday,192.168.10.8::2099::6,Thursday::192.168.10.8::2099::6,0,1.0,19.95993995666504,1.6289855241775513,0.6293988546258587,1.6293988546258587
Friday_4997969_192.168.10.5::443::6,Friday,192.168.10.5::443::6,Friday::192.168.10.5::443::6,0,0.6672072410583496,10.397459983825684,1.0871763229370117,0.0,0.6672072410583496
Wednesday_4997410_192.168.10.9::443::6,Wednesday,192.168.10.9::443::6,Wednesday::192.168.10.9::443::6,0,0.5524999499320984,7.710050106048584,1.1612014770507812,0.0,0.5524999499320984
Thursday_4997683_192.168.10.8::14441::6,Thursday,192.168.10.8::14441::6,Thursday::192.168.10.8::14441::6,0,1.0,27.744230270385742,1.325021743774414,0.0,1.0
Thursday_4997680_192.168.10.8::1352::6,Thursday,192.168.10.8::1352::6,Thursday::192.168.10.8::1352::6,0,1.0,13.306215286254883,1.4238380193710327,0.09641808551608926,1.0964180855160892
Friday_4997957_192.168.10.19::80::6,Friday,192.168.10.19::80::6,Friday::192.168.10.19::80::6,0,0.2932142913341522,3.8955039978027344,0.9561704993247986,0.0,0.2932142913341522
Tuesday_4997104_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.30373018980026245,3.532097578048706,1.5304161310195923,0.373311942793515,0.6770421325937774
Tuesday_4997206_192.168.10.16::80::6,Tuesday,192.168.10.16::80::6,Tuesday::192.168.10.16::80::6,0,0.49187132716178894,9.363869667053223,1.3677531480789185,0.0,0.49187132716178894
Thursday_4997678_192.168.10.8::8800::6,Thursday,192.168.10.8::8800::6,Thursday::192.168.10.8::8800::6,0,1.0,28.4027099609375,1.6282286643981934,0.6274325050585515,1.6274325050585516
Thursday_4997677_192.168.10.8::900::6,Thursday,192.168.10.8::900::6,Thursday::192.168.10.8::900::6,0,1.0,22.14713478088379,1.2336986064910889,0.0,1.0
Thursday_4997676_192.168.10.25::444::6,Thursday,192.168.10.25::444::6,Thursday::192.168.10.25::444::6,0,1.0,45.14631271362305,2.9696404933929443,4.11246981508996,5.11246981508996
Wednesday_4997491_192.168.10.16::443::6,Wednesday,192.168.10.16::443::6,Wednesday::192.168.10.16::443::6,0,0.7222952246665955,10.237451553344727,1.2017638683319092,0.0,0.7222952246665955
Thursday_4997680_192.168.10.8::1010::6,Thursday,192.168.10.8::1010::6,Thursday::192.168.10.8::1010::6,0,1.0,17.399566650390625,1.6757007837295532,0.7507668185631776,1.7507668185631777
Thursday_4997678_192.168.10.8::7000::6,Thursday,192.168.10.8::7000::6,Thursday::192.168.10.8::7000::6,0,1.0,33.977691650390625,2.011470317840576,1.6231084280938608,2.623108428093861
Wednesday_4997379_192.168.10.9::88::6,Wednesday,192.168.10.9::88::6,Wednesday::192.168.10.9::88::6,0,1.0,20.586193084716797,1.1858630180358887,0.0,1.0
Tuesday_4997191_192.168.10.12::80::6,Tuesday,192.168.10.12::80::6,Tuesday::192.168.10.12::80::6,0,0.6429035663604736,12.038395881652832,1.362996220588684,0.0,0.6429035663604736
Thursday_4997679_192.168.10.17::443::6,Thursday,192.168.10.17::443::6,Thursday::192.168.10.17::443::6,0,0.5152381658554077,6.279460906982422,1.2506964206695557,0.0,0.5152381658554077
Thursday_4997682_192.168.10.8::49158::6,Thursday,192.168.10.8::49158::6,Thursday::192.168.10.8::49158::6,0,1.0,21.36882781982422,1.3965436220169067,0.025506236464306515,1.0255062364643066
Thursday_4997660_192.168.10.9::443::6,Thursday,192.168.10.9::443::6,Thursday::192.168.10.9::443::6,0,0.2758333384990692,4.738759517669678,1.308091402053833,0.0,0.2758333384990692
Friday_4998083_192.168.10.14::53::17,Friday,192.168.10.14::53::17,Friday::192.168.10.14::53::17,0,0.18333333730697632,4.797775745391846,0.9100773930549622,0.0,0.18333333730697632
Thursday_4997682_192.168.10.8::8042::6,Thursday,192.168.10.8::8042::6,Thursday::192.168.10.8::8042::6,0,1.0,37.58375549316406,1.9705621004104614,1.5168273733504671,2.516827373350467
Friday_4998061_192.168.10.25::53::17,Friday,192.168.10.25::53::17,Friday::192.168.10.25::53::17,0,0.04917484521865845,2.326132297515869,1.227830171585083,0.0,0.04917484521865845
Friday_4997965_192.168.10.50::137::17,Friday,192.168.10.50::137::17,Friday::192.168.10.50::137::17,0,1.0,9.862168312072754,1.2151538133621216,0.0,1.0
Wednesday_4997370_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.04070475324988365,1.8956540822982788,0.8908618688583374,0.0,0.04070475324988365
Monday_4996913_192.168.10.15::443::6,Monday,192.168.10.15::443::6,Monday::192.168.10.15::443::6,0,0.79666668176651,5.724738597869873,1.459571123123169,0.18925400442455848,0.9859206861910685
Thursday_4997680_192.168.10.8::1001::6,Thursday,192.168.10.8::1001::6,Thursday::192.168.10.8::1001::6,0,1.0,30.098737716674805,1.471793532371521,0.22100827356716832,1.2210082735671683
Thursday_4997680_192.168.10.8::1984::6,Thursday,192.168.10.8::1984::6,Thursday::192.168.10.8::1984::6,0,1.0,33.43561935424805,1.6014553308486938,0.5578743989519097,1.5578743989519097
Thursday_4997761_192.168.10.8::80::6,Thursday,192.168.10.8::80::6,Thursday::192.168.10.8::80::6,0,0.3100000321865082,8.192839622497559,1.1886959075927734,0.0,0.3100000321865082
Friday_4997967_192.168.10.5::443::6,Friday,192.168.10.5::443::6,Friday::192.168.10.5::443::6,0,0.506546676158905,8.651314735412598,1.5288587808609009,0.36926588975409147,0.8758125659129965
Thursday_4997683_192.168.10.8::25734::6,Thursday,192.168.10.8::25734::6,Thursday::192.168.10.8::25734::6,0,1.0,24.363561630249023,1.1088846921920776,0.0,1.0
Wednesday_4997398_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.3333030939102173,3.8607177734375,2.2120108604431152,2.1441201398122063,2.4774232337224236
Friday_4997943_192.168.10.15::8080::6,Friday,192.168.10.15::8080::6,Friday::192.168.10.15::8080::6,0,1.0,19.541994094848633,1.8351572751998901,1.1650406531075455,2.1650406531075452
Thursday_4997681_192.168.10.8::33::6,Thursday,192.168.10.8::33::6,Thursday::192.168.10.8::33::6,0,1.0,23.389923095703125,1.6544520854949951,0.6955619183704246,1.6955619183704247
Wednesday_4997412_192.168.10.9::443::6,Wednesday,192.168.10.9::443::6,Wednesday::192.168.10.9::443::6,0,1.0,10.37944507598877,2.036834239959717,1.6890048314230146,2.6890048314230146
Thursday_4997684_192.168.10.8::24444::6,Thursday,192.168.10.8::24444::6,Thursday::192.168.10.8::24444::6,0,1.0,33.553382873535156,1.1579333543777466,0.0,1.0
Monday_4996921_192.168.10.25::443::6,Monday,192.168.10.25::443::6,Monday::192.168.10.25::443::6,0,0.8990802764892578,13.217050552368164,1.7022137641906738,0.8196485177624326,1.7187287942516905
Thursday_4997763_192.168.10.12::22::6,Thursday,192.168.10.12::22::6,Thursday::192.168.10.12::22::6,0,1.0,18.833642959594727,1.4964357614517212,0.2850296918151318,1.2850296918151318
Thursday_4997684_192.168.10.8::7800::6,Thursday,192.168.10.8::7800::6,Thursday::192.168.10.8::7800::6,0,1.0,15.792780876159668,1.4845161437988281,0.25406208638349376,1.2540620863834937
Friday_4997976_192.168.10.25::53::17,Friday,192.168.10.25::53::17,Friday::192.168.10.25::53::17,0,0.0,0.9501230120658875,1.2687917947769165,0.0,0.0
Monday_4996917_192.168.10.25::443::6,Monday,192.168.10.25::443::6,Monday::192.168.10.25::443::6,0,0.8749179840087891,12.318306922912598,1.8757991790771484,1.270629815437431,2.14554779944622
Friday_4998054_192.168.10.25::443::6,Friday,192.168.10.25::443::6,Friday::192.168.10.25::443::6,0,1.0,23.244022369384766,1.1596981287002563,0.0,1.0
Thursday_4997691_192.168.10.5::443::6,Thursday,192.168.10.5::443::6,Thursday::192.168.10.5::443::6,0,0.7116518616676331,10.031984329223633,1.2601748704910278,0.0,0.7116518616676331
